Timestamp,Net Weight
2024-08-02 11:38:26.623593,-0.018747655674815178
2024-08-02 11:38:27.655018,-0.0184303130954504
2024-08-02 11:38:28.685552,-0.0112534761428833
2024-08-02 11:38:29.716114,-0.0177956260740757
2024-08-02 11:38:30.747667,-0.0177956260740757
2024-08-02 11:38:31.779665,-0.019065000116825104
2024-08-02 11:38:32.812207,-0.019065000116825104
2024-08-02 11:38:33.844919,-0.026876522228121758
2024-08-02 11:38:34.875959,-0.011863751336932182
2024-08-02 11:38:35.907003,-0.02030996046960354
2024-08-02 11:38:36.938727,-0.025607150048017502
2024-08-02 11:38:37.970575,-0.0184303130954504
2024-08-02 11:38:39.001433,-0.02030996046960354
2024-08-02 11:38:40.033394,-0.019992617890238762
2024-08-02 11:38:41.063925,-0.02655917964875698
2024-08-02 11:38:42.094416,-0.015623047016561031
2024-08-02 11:38:43.123863,-0.015623047016561031
2024-08-02 11:38:44.154468,-0.029366446658968925
2024-08-02 11:38:45.185301,-0.028438827022910118
2024-08-02 11:38:46.220530,-0.03000113181769848
2024-08-02 11:38:47.255366,-0.020627303048968315
2024-08-02 11:38:48.286416,-0.014378084801137447
2024-08-02 11:38:49.324225,-0.014988360926508904
2024-08-02 11:38:50.356035,-0.016233321279287338
2024-08-02 11:38:51.387399,-0.016233321279287338
2024-08-02 11:38:52.418760,-0.022799883037805557
2024-08-02 11:38:53.449322,-0.022799883037805557
2024-08-02 11:38:54.480129,-0.023751912638545036
2024-08-02 11:38:55.511040,-0.031856369227170944
2024-08-02 11:38:56.543195,-0.02499687485396862
2024-08-02 11:38:57.574350,-0.011546407826244831
2024-08-02 11:38:58.605398,-0.0184303130954504
2024-08-02 11:38:59.635969,-0.024679532274603844
2024-08-02 11:39:00.666503,-0.015940390527248383
2024-08-02 11:39:01.696990,-0.023117227479815483
2024-08-02 11:39:02.729072,-0.02343457005918026
2024-08-02 11:39:03.761010,-0.01686800830066204
2024-08-02 11:39:04.790734,-0.022799883037805557
2024-08-02 11:39:05.822445,-0.01093613263219595
2024-08-02 11:39:06.853696,-0.0177956260740757
2024-08-02 11:39:07.888094,-0.0177956260740757
2024-08-02 11:39:08.918827,-0.010301446542143822
2024-08-02 11:39:09.949398,-0.017185350880026817
2024-08-02 11:39:10.980430,-0.022799883037805557
2024-08-02 11:39:12.011543,-0.022799883037805557
2024-08-02 11:39:13.042854,-0.02092023566365242
2024-08-02 11:39:14.073777,-0.02092023566365242
2024-08-02 11:39:15.104991,-0.027804141864180565
2024-08-02 11:39:16.134579,-0.014378084801137447
2024-08-02 11:39:17.167274,-0.01686800830066204
2024-08-02 11:39:18.198359,-0.01686800830066204
2024-08-02 11:39:19.231962,-0.014988360926508904
2024-08-02 11:39:20.264660,-0.023751912638545036
